time,accel_x_list,accel_y_list,accel_z_list,gyro_x_list,gyro_y_list,gyro_z_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list,Trial_ID,Age,Height,Weight,Gender,User_ID,Activity_D01,Activity_D03,Activity_D04,Activity_D09,Activity_D10,Activity_D11
1.226,5.0,-9.1,-2.5,-1.0,5.1,-0.2,0.4,-0.6,0.1,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
1.227,2.9,-9.1,-1.8,-1.0,5.1,-0.2,0.4,-0.6,0.1,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
1.229,-32.6,-25.5,11.6,-1.0,5.1,-0.2,0.4,-0.6,0.1,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
1.234,4.6,-3.7,1.1,-1.2,-0.2,-2.7,0.4,-0.6,0.1,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
1.236,19.1,-1.3,8.7,-0.7,-1.7,-0.1,0.4,-0.6,0.1,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
1.326,8.4,-3.4,5.0,-0.8,1.2,-0.1,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
1.327,1.5,-7.1,4.9,-0.8,1.2,-0.1,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
1.329,4.7,-5.3,3.4,-0.8,1.2,-0.1,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
1.331,10.4,-3.6,4.0,0.0,0.3,0.2,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
1.332,6.6,-5.5,3.6,0.4,-0.3,0.7,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
1.426,5.5,-6.8,3.6,-0.4,-0.0,1.0,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
1.427,5.5,-7.6,3.1,-0.4,-0.0,1.0,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
1.429,4.7,-8.0,4.3,-0.6,0.1,1.0,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
1.431,3.5,-8.6,4.9,-0.2,-0.0,0.9,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
1.432,2.1,-9.3,5.2,-0.2,-0.0,0.9,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
1.526,1.9,-9.5,6.3,0.4,-0.4,0.7,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
1.527,3.0,-9.4,6.7,0.4,-0.4,0.7,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
1.539,4.1,-9.6,6.3,0.4,-0.4,0.7,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
1.542,4.4,-10.2,5.9,0.4,-0.4,0.7,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
1.553,4.1,-9.8,5.9,0.7,-0.6,0.7,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
1.626,4.3,-9.0,5.3,1.5,-1.6,0.4,0.5,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
1.628,5.9,-8.5,4.9,1.5,-1.6,0.4,0.5,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
1.629,6.8,-7.7,4.6,1.2,-2.0,0.4,0.5,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
1.631,6.5,-7.6,3.6,0.6,-2.2,0.3,0.5,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
1.633,5.9,-8.1,2.3,-0.0,-2.5,0.2,0.5,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
1.725,5.9,-8.5,0.3,-0.4,-2.9,-0.4,0.5,-0.6,0.1,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
1.729,6.5,-8.4,-2.0,-0.4,-2.9,-0.4,0.5,-0.6,0.1,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
1.735,6.9,-7.5,-3.5,-0.1,-2.9,-0.6,0.5,-0.6,0.1,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
1.737,7.1,-6.6,-4.8,-0.1,-2.9,-0.6,0.5,-0.6,0.1,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
1.738,7.1,-6.1,-5.6,0.0,-2.7,-0.8,0.5,-0.6,0.1,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
1.826,7.1,-5.4,-5.9,-0.1,-1.9,-1.1,0.5,-0.7,0.0,-0.5,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
1.828,7.8,-4.6,-6.5,-0.1,-1.9,-1.1,0.5,-0.7,0.0,-0.5,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
1.83,8.7,-4.4,-7.0,-0.1,-1.3,-1.0,0.5,-0.7,0.0,-0.5,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
1.831,8.6,-4.5,-6.8,0.1,-0.8,-0.9,0.5,-0.7,0.0,-0.5,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
1.833,8.3,-4.6,-6.5,0.1,-0.8,-0.9,0.5,-0.7,0.0,-0.5,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
1.926,8.4,-4.2,-5.8,0.5,0.9,-0.6,0.5,-0.7,-0.0,-0.5,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
1.937,8.6,-3.8,-4.9,0.5,0.9,-0.6,0.5,-0.7,-0.0,-0.5,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
1.94,8.4,-4.0,-4.9,0.5,0.9,-0.6,0.5,-0.7,-0.0,-0.5,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
1.942,8.2,-4.5,-5.0,0.1,1.4,-0.4,0.5,-0.7,-0.0,-0.5,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
1.944,7.7,-5.4,-4.8,0.1,1.4,-0.4,0.5,-0.7,-0.0,-0.5,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
2.026,7.3,-7.3,-5.0,-1.5,3.2,0.4,0.5,-0.6,0.1,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
2.027,5.9,-9.3,-4.8,-1.5,3.2,0.4,0.5,-0.6,0.1,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
2.029,3.8,-10.2,-4.2,-1.5,3.2,0.4,0.5,-0.6,0.1,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
2.031,-19.9,-18.8,17.2,-1.5,3.2,0.4,0.5,-0.6,0.1,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
2.038,-2.3,-6.3,-31.6,-2.6,5.3,0.3,0.5,-0.6,0.1,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
2.126,18.3,-5.3,-5.1,2.5,-0.8,-1.1,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
2.127,17.8,-6.0,12.1,2.5,-0.8,-1.1,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
2.129,-3.1,-6.4,6.7,2.5,-0.8,-1.1,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
2.135,6.1,-8.4,3.5,0.3,1.6,-0.1,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
2.137,11.6,-1.5,4.2,-0.8,-0.3,0.3,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
2.226,5.8,-3.5,4.1,0.1,0.0,0.8,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
2.231,3.0,-8.3,3.2,0.1,0.0,0.8,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
2.233,4.5,-9.7,2.2,0.1,0.0,0.8,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
2.235,4.8,-9.3,1.9,0.1,0.0,0.8,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
2.238,3.8,-9.3,2.2,0.1,0.0,0.8,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
2.325,3.6,-9.6,2.5,0.1,0.3,0.9,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
2.327,3.6,-9.2,3.9,0.1,0.3,0.9,0.4,-0.6,0.3,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
2.354,3.7,-9.2,5.1,0.1,0.3,0.9,0.4,-0.6,0.3,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
2.356,3.8,-9.5,5.0,0.1,0.3,0.9,0.4,-0.6,0.3,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
2.358,4.8,-9.5,4.6,0.1,0.3,0.9,0.4,-0.6,0.3,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
2.425,5.7,-9.7,4.8,0.9,-0.5,0.4,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
2.431,5.3,-10.1,5.0,0.9,-0.5,0.4,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
2.432,4.3,-9.5,5.6,1.1,-0.6,0.3,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
2.434,4.4,-9.2,5.1,1.1,-0.6,0.3,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
2.436,5.2,-9.1,4.0,1.2,-0.8,0.2,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
2.525,6.0,-8.9,2.7,0.7,-1.5,-0.1,0.5,-0.6,0.2,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
2.526,6.3,-8.4,2.3,0.8,-1.6,-0.3,0.5,-0.6,0.2,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
2.528,6.2,-7.5,1.9,0.9,-1.7,-0.4,0.5,-0.6,0.2,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
2.53,6.3,-7.2,1.0,0.6,-1.8,-0.5,0.5,-0.6,0.2,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
2.625,6.6,-7.3,-0.1,0.4,-1.8,-0.6,0.5,-0.6,0.1,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
2.627,6.7,-7.1,-1.1,0.4,-1.8,-0.6,0.5,-0.6,0.1,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
2.629,6.6,-6.7,-1.4,0.4,-1.8,-0.6,0.5,-0.6,0.1,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
2.63,6.8,-6.3,-2.3,0.4,-1.8,-0.6,0.5,-0.6,0.1,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
2.632,7.2,-5.7,-2.8,0.4,-1.8,-0.6,0.5,-0.6,0.1,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
2.725,7.1,-5.3,-3.3,-0.1,-0.6,-0.7,0.5,-0.6,0.1,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
2.731,7.5,-4.9,-3.8,-0.1,-0.6,-0.7,0.5,-0.6,0.1,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
2.732,7.9,-4.4,-3.8,-0.2,-0.2,-0.5,0.5,-0.6,0.1,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
2.734,8.0,-4.5,-3.8,-0.4,0.3,-0.4,0.5,-0.6,0.1,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
2.736,8.6,-4.7,-4.2,-0.7,0.9,-0.2,0.5,-0.6,0.1,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
2.825,9.7,-4.9,-4.8,-0.9,1.3,-0.1,0.5,-0.6,0.1,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
2.83,9.6,-5.7,-5.6,-0.9,1.3,-0.1,0.5,-0.6,0.1,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
2.832,8.5,-6.7,-5.7,-0.9,1.3,-0.1,0.5,-0.6,0.1,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
2.834,7.5,-7.2,-5.9,-0.9,1.3,-0.1,0.5,-0.6,0.1,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
2.838,6.6,-7.8,-4.9,-0.9,1.3,-0.1,0.5,-0.6,0.1,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
2.925,1.7,-10.1,-3.8,-3.3,1.7,1.3,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
2.929,-33.2,-21.9,29.0,-3.3,1.7,1.3,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
2.931,10.0,-9.9,-22.4,-3.3,1.7,1.3,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
2.932,28.9,-2.2,11.7,-3.3,1.7,1.3,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
2.934,-5.0,-2.0,8.2,0.1,0.5,0.7,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
3.025,-2.5,-4.6,6.2,-1.1,-0.3,0.9,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
3.031,11.4,-10.3,0.8,-1.1,-0.3,0.9,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
3.033,7.3,-5.9,1.7,-1.1,-0.3,0.9,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
3.035,3.1,-7.4,1.8,-1.1,-0.3,0.9,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
3.047,5.5,-10.2,2.1,-0.8,0.5,0.8,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
3.125,4.3,-10.5,3.9,0.5,0.4,0.3,0.4,-0.6,0.3,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
3.127,4.1,-9.5,4.6,0.5,0.4,0.3,0.4,-0.6,0.3,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
3.129,4.6,-8.3,4.6,0.9,0.3,0.3,0.4,-0.6,0.3,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
3.13,4.2,-8.2,4.1,0.9,0.3,0.3,0.4,-0.6,0.3,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
3.132,4.0,-8.3,4.3,0.9,0.3,0.3,0.4,-0.6,0.3,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
3.2,4.0,-8.3,5.3,0.7,0.1,0.6,0.4,-0.5,0.3,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
3.202,4.0,-8.3,5.7,0.7,0.1,0.6,0.4,-0.5,0.3,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
3.204,3.9,-8.3,5.6,0.7,-0.1,0.7,0.4,-0.5,0.3,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
3.205,3.9,-8.6,5.2,0.7,-0.1,0.7,0.4,-0.5,0.3,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
3.207,3.9,-9.0,4.9,0.9,-0.3,0.7,0.4,-0.5,0.3,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
3.333,4.1,-8.8,4.4,1.2,-0.6,0.8,0.5,-0.5,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
3.335,4.5,-8.5,4.8,1.1,-0.8,0.8,0.5,-0.5,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
3.336,4.4,-8.4,5.6,0.8,-1.1,0.7,0.5,-0.5,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
3.338,4.2,-8.4,5.2,0.8,-1.1,0.7,0.5,-0.5,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
3.427,4.7,-8.8,4.2,0.4,-1.4,0.6,0.5,-0.5,0.2,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
3.428,5.2,-9.0,3.4,0.4,-1.4,0.6,0.5,-0.5,0.2,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
3.43,5.3,-9.0,2.6,0.4,-1.4,0.6,0.5,-0.5,0.2,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
3.432,5.4,-8.8,1.7,0.4,-1.4,0.6,0.5,-0.5,0.2,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
3.443,5.8,-8.4,0.3,0.4,-1.4,0.6,0.5,-0.5,0.2,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
3.453,6.6,-8.2,-0.8,-0.3,-2.0,0.1,0.5,-0.5,0.2,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
3.526,6.8,-7.9,-2.2,-0.6,-1.9,-0.8,0.5,-0.6,0.2,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
3.528,7.1,-7.5,-3.4,-0.6,-1.9,-0.8,0.5,-0.6,0.2,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
3.534,7.3,-6.8,-4.0,-0.3,-1.8,-0.9,0.5,-0.6,0.2,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
3.536,7.6,-6.1,-4.1,0.0,-1.5,-1.1,0.5,-0.6,0.2,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
3.538,8.0,-5.6,-4.3,0.0,-1.5,-1.1,0.5,-0.6,0.2,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
3.626,8.3,-5.4,-5.0,-0.3,-0.3,-1.1,0.5,-0.7,0.1,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
3.628,8.3,-5.3,-5.6,-0.3,-0.3,-1.1,0.5,-0.7,0.1,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
3.629,8.6,-5.2,-7.2,-0.3,-0.3,-1.1,0.5,-0.7,0.1,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
3.631,8.8,-5.5,-6.9,-0.4,0.2,-1.0,0.5,-0.7,0.1,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
3.633,8.4,-6.4,-5.6,-0.4,0.2,-1.0,0.5,-0.7,0.1,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
3.725,7.2,-7.9,-4.5,-1.1,2.6,-0.3,0.4,-0.6,0.1,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
3.727,5.2,-8.5,-3.4,-1.1,2.6,-0.3,0.4,-0.6,0.1,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
3.728,3.6,-8.4,-3.9,-1.1,2.6,-0.3,0.4,-0.6,0.1,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
3.73,-39.0,-21.6,30.9,-1.6,3.7,-0.1,0.4,-0.6,0.1,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
3.732,2.7,-8.8,-10.1,-2.1,4.7,-0.0,0.4,-0.6,0.1,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
3.854,29.0,-10.9,4.7,-0.8,-0.6,-2.1,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
3.858,4.8,-2.0,7.1,-0.8,-0.6,-2.1,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
3.87,-1.4,-0.5,7.3,-0.8,-0.6,-2.1,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
3.872,5.7,-6.0,4.2,-0.8,-0.6,-2.1,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
3.874,11.2,-5.2,1.9,-0.8,-0.6,-2.1,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
3.952,5.2,-8.2,1.2,-0.7,-0.0,0.3,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
3.955,4.3,-11.3,1.1,-0.7,-0.0,0.3,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
3.956,5.6,-9.3,2.3,-0.7,-0.0,0.3,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
3.967,5.3,-6.8,3.2,-0.8,0.2,0.4,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
3.968,4.7,-6.2,4.2,0.3,0.1,0.1,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
3.97,4.3,-6.0,5.4,1.0,0.2,-0.0,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
4.025,3.4,-7.1,6.1,-0.1,0.4,0.4,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
4.031,2.9,-6.9,5.6,-0.1,0.4,0.4,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
4.034,3.1,-7.1,5.0,0.1,0.2,0.5,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
4.036,4.6,-8.0,4.8,0.3,-0.1,0.7,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
4.124,5.4,-8.5,4.4,0.4,-0.3,1.0,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
4.131,5.4,-9.2,4.3,0.7,-0.3,1.0,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
4.133,5.2,-9.5,4.0,0.7,-0.3,1.0,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
4.135,4.9,-9.1,4.5,1.2,-0.3,0.9,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
4.225,4.7,-8.9,5.3,1.7,-0.8,0.7,0.5,-0.5,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
4.226,4.7,-8.5,5.3,1.7,-0.8,0.7,0.5,-0.5,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
4.238,4.9,-8.2,4.9,1.7,-0.8,0.7,0.5,-0.5,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
4.241,5.7,-7.8,3.5,1.7,-0.8,0.7,0.5,-0.5,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
4.252,6.7,-7.5,3.0,1.3,-1.0,0.5,0.5,-0.5,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
4.325,6.8,-7.1,2.8,-0.3,-1.6,0.1,0.5,-0.6,0.1,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
4.33,6.1,-7.0,2.5,-0.3,-1.6,0.1,0.5,-0.6,0.1,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
4.332,5.9,-7.1,1.1,-0.3,-1.6,0.1,0.5,-0.6,0.1,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
4.335,6.6,-7.2,-0.8,-0.8,-1.8,-0.0,0.5,-0.6,0.1,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
4.337,7.6,-7.1,-2.5,-1.0,-1.9,-0.2,0.5,-0.6,0.1,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
4.425,8.0,-7.0,-3.1,-0.7,-1.3,-0.5,0.5,-0.6,0.1,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
4.427,7.4,-6.9,-2.9,-0.7,-1.3,-0.5,0.5,-0.6,0.1,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
4.428,6.9,-6.8,-3.0,-0.7,-0.8,-0.6,0.5,-0.6,0.1,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
4.43,7.3,-6.3,-4.3,-0.6,-0.4,-0.5,0.5,-0.6,0.1,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
4.432,8.6,-5.7,-6.2,-0.4,0.4,-0.5,0.5,-0.6,0.1,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
4.525,9.4,-5.3,-6.3,-0.4,0.8,-0.5,0.5,-0.7,0.1,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
4.526,8.5,-5.7,-5.4,-0.4,0.8,-0.5,0.5,-0.7,0.1,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
4.528,7.6,-6.9,-4.6,-0.4,0.8,-0.5,0.5,-0.7,0.1,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
4.529,6.5,-7.5,-4.1,-0.8,1.3,-0.4,0.5,-0.7,0.1,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
4.531,6.3,-7.8,-4.4,-0.8,1.3,-0.4,0.5,-0.7,0.1,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
4.624,6.0,-7.7,-4.3,-1.6,4.3,0.1,0.4,-0.6,0.2,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
4.636,3.6,-8.5,-2.2,-1.6,4.3,0.1,0.4,-0.6,0.2,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
4.639,-32.0,-23.6,10.6,-1.6,4.3,0.1,0.4,-0.6,0.2,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
4.641,6.4,-7.7,-18.5,-1.6,4.3,0.1,0.4,-0.6,0.2,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
4.643,30.9,-2.0,16.4,-1.6,4.3,0.1,0.4,-0.6,0.2,-0.6,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
4.726,-2.2,-6.3,6.2,-0.4,1.4,0.7,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
4.728,-0.3,-5.8,3.7,-0.4,1.4,0.7,0.4,-0.6,0.2,-0.7,3,83.0,1.75,85.0,0,26,0,0,0,0,1,0
